datetime,load,consumer_id
2018-01-01,15.007,mm199762
2018-01-02,20.318,mm199762
2018-01-03,14.308,mm199762
2018-01-04,13.209,mm199762
2018-01-05,12.018,mm199762
2018-01-06,12.583,mm199762
2018-01-07,20.728,mm199762
2018-01-08,12.685,mm199762
2018-01-09,13.256,mm199762
2018-01-10,14.613,mm199762
2018-01-11,14.533,mm199762
2018-01-12,13.487,mm199762
2018-01-13,17.932,mm199762
2018-01-14,21.072,mm199762
2018-01-15,15.058,mm199762
2018-01-16,12.183,mm199762
2018-01-17,12.914,mm199762
2018-01-18,14.428,mm199762
2018-01-19,14.483,mm199762
2018-01-20,20.32,mm199762
2018-01-21,13.196,mm199762
2018-01-22,14.147,mm199762
2018-01-23,13.193,mm199762
2018-01-24,14.072,mm199762
2018-01-25,13.441,mm199762
2018-01-26,14.94,mm199762
2018-01-27,16.674,mm199762
2018-01-28,18.034,mm199762
2018-01-29,15.402,mm199762
2018-01-30,14.045,mm199762
2018-01-31,11.979,mm199762
2018-02-01,13.347,mm199762
2018-02-02,12.046,mm199762
2018-02-03,18.508,mm199762
2018-02-04,24.952,mm199762
2018-02-05,14.007,mm199762
2018-02-06,12.005,mm199762
2018-02-07,13.581,mm199762
2018-02-08,22.78,mm199762
2018-02-09,19.11,mm199762
2018-02-10,14.06,mm199762
2018-02-11,17.079,mm199762
2018-02-12,13.082,mm199762
2018-02-13,13.438,mm199762
2018-02-14,15.445,mm199762
2018-02-15,13.06,mm199762
2018-02-16,16.613,mm199762
2018-02-17,11.405,mm199762
2018-02-18,11.347,mm199762
2018-02-19,12.659,mm199762
2018-02-20,16.24,mm199762
2018-02-21,13.818,mm199762
2018-02-22,15.127,mm199762
2018-02-23,12.731,mm199762
2018-02-24,14.546,mm199762
2018-02-25,22.363,mm199762
2018-02-26,13.972,mm199762
2018-02-27,13.046,mm199762
2018-02-28,14.068,mm199762
2018-03-01,13.391,mm199762
2018-03-02,14.441,mm199762
2018-03-03,19.193,mm199762
2018-03-04,23.041,mm199762
2018-03-05,12.681,mm199762
2018-03-06,13.828,mm199762
2018-03-07,14.846,mm199762
2018-03-08,13.278,mm199762
2018-03-09,12.933,mm199762
2018-03-10,19.325,mm199762
2018-03-11,20.151,mm199762
2018-03-12,11.571,mm199762
2018-03-13,13.305,mm199762
2018-03-14,11.478,mm199762
2018-03-15,16.349,mm199762
2018-03-16,14.392,mm199762
2018-03-17,18.979,mm199762
2018-03-18,17.588,mm199762
2018-03-19,12.291,mm199762
2018-03-20,13.234,mm199762
2018-03-21,14.192,mm199762
2018-03-22,12.39,mm199762
2018-03-23,13.817,mm199762
2018-03-24,15.341,mm199762
2018-03-25,21.124,mm199762
2018-03-26,12.705,mm199762
2018-03-27,13.769,mm199762
2018-03-28,12.486,mm199762
2018-03-29,13.082,mm199762
2018-03-30,16.108,mm199762
2018-03-31,18.075,mm199762
2018-04-01,8.308,mm199762
2018-04-02,16.507,mm199762
2018-04-03,12.034,mm199762
2018-04-04,16.089,mm199762
2018-04-05,13.235,mm199762
2018-04-06,11.626,mm199762
2018-04-07,11.832,mm199762
2018-04-08,19.195,mm199762
2018-04-09,14.189,mm199762
2018-04-10,9.734,mm199762
2018-04-11,13.77,mm199762
2018-04-12,15.137,mm199762
2018-04-13,11.055,mm199762
2018-04-14,13.566,mm199762
2018-04-15,17.987,mm199762
2018-04-16,14.446,mm199762
2018-04-17,13.1,mm199762
2018-04-18,11.103,mm199762
2018-04-19,11.32,mm199762
2018-04-20,11.296,mm199762
2018-04-21,10.901,mm199762
2018-04-22,16.843,mm199762
2018-04-23,13.676,mm199762
2018-04-24,11.664,mm199762
2018-04-25,12.137,mm199762
2018-04-26,10.413,mm199762
2018-04-27,11.995,mm199762
2018-04-28,12.928,mm199762
2018-04-29,8.748,mm199762
2018-04-30,14.211,mm199762
2018-05-01,14.95,mm199762
2018-05-02,10.536,mm199762
2018-05-03,10.282,mm199762
2018-05-04,9.116,mm199762
2018-05-05,15.998,mm199762
2018-05-06,17.525,mm199762
2018-05-07,12.388,mm199762
2018-05-08,12.887,mm199762
2018-05-09,10.83,mm199762
2018-05-10,13.71,mm199762
2018-05-11,11.382,mm199762
2018-05-12,10.284,mm199762
2018-05-13,19.653,mm199762
2018-05-14,13.519,mm199762
2018-05-15,9.896,mm199762
2018-05-16,14.367,mm199762
2018-05-17,12.518,mm199762
2018-05-18,9.974,mm199762
2018-05-19,14.911,mm199762
2018-05-20,18.972,mm199762
2018-05-21,8.928,mm199762
2018-05-22,13.311,mm199762
2018-05-23,13.762,mm199762
2018-05-24,9.619,mm199762
2018-05-25,8.916,mm199762
2018-05-26,16.694,mm199762
2018-05-27,17.009,mm199762
2018-05-28,12.465,mm199762
2018-05-29,11.948,mm199762
2018-05-30,10.48,mm199762
2018-05-31,10.889,mm199762
2018-06-01,14.359,mm199762
2018-06-02,11.677,mm199762
2018-06-03,17.963,mm199762
2018-06-04,13.701,mm199762
2018-06-05,11.737,mm199762
2018-06-06,9.029,mm199762
2018-06-07,11.562,mm199762
2018-06-08,9.61,mm199762
2018-06-09,19.405,mm199762
2018-06-10,17.365,mm199762
2018-06-11,10.25,mm199762
2018-06-12,10.061,mm199762
2018-06-13,11.837,mm199762
2018-06-14,8.546,mm199762
2018-06-15,6.195,mm199762
2018-06-16,13.938,mm199762
2018-06-17,8.591,mm199762
2018-06-18,11.051,mm199762
2018-06-19,11.165,mm199762
2018-06-20,11.694,mm199762
2018-06-21,8.546,mm199762
2018-06-22,6.195,mm199762
2018-06-23,13.938,mm199762
2018-06-24,8.591,mm199762
2018-06-25,11.051,mm199762
2018-06-26,11.165,mm199762
2018-06-27,11.694,mm199762
2018-06-28,8.546,mm199762
2018-06-29,6.195,mm199762
2018-06-30,13.938,mm199762
2018-07-01,9.52,mm199762
2018-07-02,9.312,mm199762
2018-07-03,6.978,mm199762
2018-07-04,8.712,mm199762
2018-07-05,12.878,mm199762
2018-07-06,6.336,mm199762
2018-07-07,9.063,mm199762
2018-07-08,9.52,mm199762
2018-07-09,9.312,mm199762
2018-07-10,6.978,mm199762
2018-07-11,8.712,mm199762
2018-07-12,12.878,mm199762
2018-07-13,6.336,mm199762
2018-07-14,9.063,mm199762
2018-07-15,9.52,mm199762
2018-07-16,9.312,mm199762
2018-07-17,6.978,mm199762
2018-07-18,8.712,mm199762
2018-07-19,12.878,mm199762
2018-07-20,6.336,mm199762
2018-07-21,9.063,mm199762
2018-07-22,9.52,mm199762
2018-07-23,9.312,mm199762
2018-07-24,6.978,mm199762
2018-07-25,8.712,mm199762
2018-07-26,12.878,mm199762
2018-07-27,6.336,mm199762
2018-07-28,9.063,mm199762
2018-07-29,9.52,mm199762
2018-07-30,9.312,mm199762
2018-07-31,6.978,mm199762
2018-08-01,4.881,mm199762
2018-08-02,7.623,mm199762
2018-08-03,10.939,mm199762
2018-08-04,12.513,mm199762
2018-08-05,4.974,mm199762
2018-08-06,6.811,mm199762
2018-08-07,7.809,mm199762
2018-08-08,4.881,mm199762
2018-08-09,7.623,mm199762
2018-08-10,10.939,mm199762
2018-08-11,12.513,mm199762
2018-08-12,4.974,mm199762
2018-08-13,6.811,mm199762
2018-08-14,7.809,mm199762
2018-08-15,4.881,mm199762
2018-08-16,7.623,mm199762
2018-08-17,10.939,mm199762
2018-08-18,12.513,mm199762
2018-08-19,4.974,mm199762
2018-08-20,6.811,mm199762
2018-08-21,7.809,mm199762
2018-08-22,4.881,mm199762
2018-08-23,7.623,mm199762
2018-08-24,10.939,mm199762
2018-08-25,12.513,mm199762
2018-08-26,4.974,mm199762
2018-08-27,6.811,mm199762
2018-08-28,7.809,mm199762
2018-08-29,4.881,mm199762
2018-08-30,7.623,mm199762
2018-08-31,10.939,mm199762
2018-09-01,13.971,mm199762
2018-09-02,6.755,mm199762
2018-09-03,10.382,mm199762
2018-09-04,8.266,mm199762
2018-09-05,8.729,mm199762
2018-09-06,7.172,mm199762
2018-09-07,5.874,mm199762
2018-09-08,13.971,mm199762
2018-09-09,6.755,mm199762
2018-09-10,10.382,mm199762
2018-09-11,8.266,mm199762
2018-09-12,8.729,mm199762
2018-09-13,7.172,mm199762
2018-09-14,5.874,mm199762
2018-09-15,13.971,mm199762
2018-09-16,6.755,mm199762
2018-09-17,10.382,mm199762
2018-09-18,8.266,mm199762
2018-09-19,8.729,mm199762
2018-09-20,7.172,mm199762
2018-09-21,5.874,mm199762
2018-09-22,13.971,mm199762
2018-09-23,6.755,mm199762
2018-09-24,10.382,mm199762
2018-09-25,8.266,mm199762
2018-09-26,8.729,mm199762
2018-09-27,7.172,mm199762
2018-09-28,5.874,mm199762
2018-09-29,13.971,mm199762
2018-09-30,6.755,mm199762
2018-10-01,9.148,mm199762
2018-10-02,13.999,mm199762
2018-10-03,9.994,mm199762
2018-10-04,9.949,mm199762
2018-10-05,7.578,mm199762
2018-10-06,20.794,mm199762
2018-10-07,14.661,mm199762
2018-10-08,9.148,mm199762
2018-10-09,13.999,mm199762
2018-10-10,9.994,mm199762
2018-10-11,9.949,mm199762
2018-10-12,7.578,mm199762
2018-10-13,20.794,mm199762
2018-10-14,14.661,mm199762
2018-10-15,9.148,mm199762
2018-10-16,13.999,mm199762
2018-10-17,9.994,mm199762
2018-10-18,9.949,mm199762
2018-10-19,7.578,mm199762
2018-10-20,20.794,mm199762
2018-10-21,14.661,mm199762
2018-10-22,9.148,mm199762
2018-10-23,13.999,mm199762
2018-10-24,9.994,mm199762
2018-10-25,9.949,mm199762
2018-10-26,7.578,mm199762
2018-10-27,20.794,mm199762
2018-10-28,14.661,mm199762
2018-10-29,9.148,mm199762
2018-10-30,13.999,mm199762
2018-10-31,9.994,mm199762
2018-11-01,13.52,mm199762
2018-11-02,13.837,mm199762
2018-11-03,15.103,mm199762
2018-11-04,9.637,mm199762
2018-11-05,10.763,mm199762
2018-11-06,12.422,mm199762
2018-11-07,10.687,mm199762
2018-11-08,13.52,mm199762
2018-11-09,13.837,mm199762
2018-11-10,15.103,mm199762
2018-11-11,9.637,mm199762
2018-11-12,10.763,mm199762
2018-11-13,12.422,mm199762
2018-11-14,10.687,mm199762
2018-11-15,13.52,mm199762
2018-11-16,13.837,mm199762
2018-11-17,15.103,mm199762
2018-11-18,9.637,mm199762
2018-11-19,10.763,mm199762
2018-11-20,12.422,mm199762
2018-11-21,10.687,mm199762
2018-11-22,13.52,mm199762
2018-11-23,13.837,mm199762
2018-11-24,15.103,mm199762
2018-11-25,9.637,mm199762
2018-11-26,10.763,mm199762
2018-11-27,12.422,mm199762
2018-11-28,10.687,mm199762
2018-11-29,13.52,mm199762
2018-11-30,13.837,mm199762
2018-12-01,12.855,mm199762
2018-12-02,15.848,mm199762
2018-12-03,13.08,mm199762
2018-12-04,12.232,mm199762
2018-12-05,10.6,mm199762
2018-12-06,16.016,mm199762
2018-12-07,13.18,mm199762
2018-12-08,12.855,mm199762
2018-12-09,15.848,mm199762
2018-12-10,13.08,mm199762
2018-12-11,12.232,mm199762
2018-12-12,10.6,mm199762
2018-12-13,16.016,mm199762
2018-12-14,13.18,mm199762
2018-12-15,12.855,mm199762
2018-12-16,15.848,mm199762
2018-12-17,13.08,mm199762
2018-12-18,12.232,mm199762
2018-12-19,10.6,mm199762
2018-12-20,16.016,mm199762
2018-12-21,13.18,mm199762
2018-12-22,12.855,mm199762
2018-12-23,15.848,mm199762
2018-12-24,13.08,mm199762
2018-12-25,12.232,mm199762
2018-12-26,10.6,mm199762
2018-12-27,16.016,mm199762
2018-12-28,13.18,mm199762
2018-12-29,12.855,mm199762
2018-12-30,15.848,mm199762
2018-12-31,13.08,mm199762
2019-01-01,12.072,mm199762
2019-01-02,11.453,mm199762
2019-01-03,14.86,mm199762
2019-01-04,15.166,mm199762
2019-01-05,24.352,mm199762
2019-01-06,20.249,mm199762
2019-01-07,11.556,mm199762
2019-01-08,12.072,mm199762
2019-01-09,11.453,mm199762
2019-01-10,14.86,mm199762
2019-01-11,15.166,mm199762
2019-01-12,24.352,mm199762
2019-01-13,20.249,mm199762
2019-01-14,11.556,mm199762
2019-01-15,12.072,mm199762
2019-01-16,11.453,mm199762
2019-01-17,14.86,mm199762
2019-01-18,15.166,mm199762
2019-01-19,24.352,mm199762
2019-01-20,20.249,mm199762
2019-01-21,11.556,mm199762
2019-01-22,12.072,mm199762
2019-01-23,11.453,mm199762
2019-01-24,14.86,mm199762
2019-01-25,15.166,mm199762
2019-01-26,24.352,mm199762
2019-01-27,20.249,mm199762
2019-01-28,11.556,mm199762
2019-01-29,12.072,mm199762
2019-01-30,11.453,mm199762
2019-01-31,14.86,mm199762
2019-02-01,11.545,mm199762
2019-02-02,15.003,mm199762
2019-02-03,14.815,mm199762
2019-02-04,12.664,mm199762
2019-02-05,10.328,mm199762
2019-02-06,12.246,mm199762
2019-02-07,13.231,mm199762
2019-02-08,11.545,mm199762
2019-02-09,15.003,mm199762
2019-02-10,14.815,mm199762
2019-02-11,12.664,mm199762
2019-02-12,10.328,mm199762
2019-02-13,12.246,mm199762
2019-02-14,13.231,mm199762
2019-02-15,11.545,mm199762
2019-02-16,15.003,mm199762
2019-02-17,14.815,mm199762
2019-02-18,12.664,mm199762
2019-02-19,10.328,mm199762
2019-02-20,12.246,mm199762
2019-02-21,13.231,mm199762
2019-02-22,11.545,mm199762
2019-02-23,15.003,mm199762
2019-02-24,14.815,mm199762
2019-02-25,12.664,mm199762
2019-02-26,10.328,mm199762
2019-02-27,12.246,mm199762
2019-02-28,13.231,mm199762
2019-03-01,9.77,mm199762
2019-03-02,20.009,mm199762
2019-03-03,17.011,mm199762
2019-03-04,12.142,mm199762
2019-03-05,10.618,mm199762
2019-03-06,10.433,mm199762
2019-03-07,11.758,mm199762
2019-03-08,9.77,mm199762
2019-03-09,20.009,mm199762
2019-03-10,17.011,mm199762
2019-03-11,12.142,mm199762
2019-03-12,10.618,mm199762
2019-03-13,10.433,mm199762
2019-03-14,11.758,mm199762
2019-03-15,9.77,mm199762
2019-03-16,20.009,mm199762
2019-03-17,17.011,mm199762
2019-03-18,12.142,mm199762
2019-03-19,10.618,mm199762
2019-03-20,10.433,mm199762
2019-03-21,11.758,mm199762
2019-03-22,9.77,mm199762
2019-03-23,20.009,mm199762
2019-03-24,17.011,mm199762
2019-03-25,12.142,mm199762
2019-03-26,10.618,mm199762
2019-03-27,10.433,mm199762
2019-03-28,11.758,mm199762
2019-03-29,9.77,mm199762
2019-03-30,20.009,mm199762
2019-03-31,17.011,mm199762
2019-04-01,9.508,mm199762
2019-04-02,10.745,mm199762
2019-04-03,11.504,mm199762
2019-04-04,11.099,mm199762
2019-04-05,9.805,mm199762
2019-04-06,12.351,mm199762
2019-04-07,13.646,mm199762
2019-04-08,9.508,mm199762
2019-04-09,10.745,mm199762
2019-04-10,11.504,mm199762
2019-04-11,11.099,mm199762
2019-04-12,9.805,mm199762
2019-04-13,12.351,mm199762
2019-04-14,13.646,mm199762
2019-04-15,9.508,mm199762
2019-04-16,10.745,mm199762
2019-04-17,11.504,mm199762
2019-04-18,11.099,mm199762
2019-04-19,9.805,mm199762
2019-04-20,12.351,mm199762
2019-04-21,13.646,mm199762
2019-04-22,9.508,mm199762
2019-04-23,10.745,mm199762
2019-04-24,11.504,mm199762
2019-04-25,11.099,mm199762
2019-04-26,9.805,mm199762
2019-04-27,12.351,mm199762
2019-04-28,13.646,mm199762
2019-04-29,9.508,mm199762
2019-04-30,10.745,mm199762
2019-05-01,9.252,mm199762
2019-05-02,10.807,mm199762
2019-05-03,9.557,mm199762
2019-05-04,14.103,mm199762
2019-05-05,10.952,mm199762
2019-05-06,10.776,mm199762
2019-05-07,11.042,mm199762
2019-05-08,9.252,mm199762
2019-05-09,10.807,mm199762
2019-05-10,9.557,mm199762
2019-05-11,14.103,mm199762
2019-05-12,10.952,mm199762
2019-05-13,10.776,mm199762
2019-05-14,11.042,mm199762
2019-05-15,9.252,mm199762
2019-05-16,10.807,mm199762
2019-05-17,9.557,mm199762
2019-05-18,14.103,mm199762
2019-05-19,10.952,mm199762
2019-05-20,10.776,mm199762
2019-05-21,11.042,mm199762
2019-05-22,9.252,mm199762
2019-05-23,10.807,mm199762
2019-05-24,9.557,mm199762
2019-05-25,14.103,mm199762
2019-05-26,10.952,mm199762
2019-05-27,10.776,mm199762
2019-05-28,11.042,mm199762
2019-05-29,9.252,mm199762
2019-05-30,10.807,mm199762
2019-05-31,9.557,mm199762
2019-06-01,13.938,mm199762
2019-06-02,8.591,mm199762
2019-06-03,11.051,mm199762
2019-06-04,11.165,mm199762
2019-06-05,11.694,mm199762
2019-06-06,8.546,mm199762
2019-06-07,6.195,mm199762
2019-06-08,13.938,mm199762
2019-06-09,8.591,mm199762
2019-06-10,11.051,mm199762
2019-06-11,11.165,mm199762
2019-06-12,11.694,mm199762
2019-06-13,8.546,mm199762
2019-06-14,6.195,mm199762
2019-06-15,13.938,mm199762
2019-06-16,8.591,mm199762
2019-06-17,11.051,mm199762
2019-06-18,11.165,mm199762
2019-06-19,11.694,mm199762
2019-06-20,8.546,mm199762
2019-06-21,6.195,mm199762
2019-06-22,13.938,mm199762
2019-06-23,8.591,mm199762
2019-06-24,11.051,mm199762
2019-06-25,11.165,mm199762
2019-06-26,11.694,mm199762
2019-06-27,8.546,mm199762
2019-06-28,6.195,mm199762
2019-06-29,13.938,mm199762
2019-06-30,8.591,mm199762
2019-07-01,9.312,mm199762
2019-07-02,6.978,mm199762
2019-07-03,8.712,mm199762
2019-07-04,12.878,mm199762
2019-07-05,6.336,mm199762
2019-07-06,9.063,mm199762
2019-07-07,9.52,mm199762
2019-07-08,9.312,mm199762
2019-07-09,6.978,mm199762
2019-07-10,8.712,mm199762
2019-07-11,12.878,mm199762
2019-07-12,6.336,mm199762
2019-07-13,9.063,mm199762
2019-07-14,9.52,mm199762
2019-07-15,9.312,mm199762
2019-07-16,6.978,mm199762
2019-07-17,8.712,mm199762
2019-07-18,12.878,mm199762
2019-07-19,6.336,mm199762
2019-07-20,9.063,mm199762
2019-07-21,9.52,mm199762
2019-07-22,9.312,mm199762
2019-07-23,6.978,mm199762
2019-07-24,8.712,mm199762
2019-07-25,12.878,mm199762
2019-07-26,6.336,mm199762
2019-07-27,9.063,mm199762
2019-07-28,9.52,mm199762
2019-07-29,9.312,mm199762
2019-07-30,6.978,mm199762
2019-07-31,8.712,mm199762
2019-08-01,7.623,mm199762
2019-08-02,10.939,mm199762
2019-08-03,12.513,mm199762
2019-08-04,4.974,mm199762
2019-08-05,6.811,mm199762
2019-08-06,7.809,mm199762
2019-08-07,4.881,mm199762
2019-08-08,7.623,mm199762
2019-08-09,10.939,mm199762
2019-08-10,12.513,mm199762
2019-08-11,4.974,mm199762
2019-08-12,6.811,mm199762
2019-08-13,7.809,mm199762
2019-08-14,4.881,mm199762
2019-08-15,7.623,mm199762
2019-08-16,10.939,mm199762
2019-08-17,12.513,mm199762
2019-08-18,4.974,mm199762
2019-08-19,6.811,mm199762
2019-08-20,7.809,mm199762
2019-08-21,4.881,mm199762
2019-08-22,7.623,mm199762
2019-08-23,10.939,mm199762
2019-08-24,12.513,mm199762
2019-08-25,4.974,mm199762
2019-08-26,6.811,mm199762
2019-08-27,7.809,mm199762
2019-08-28,4.881,mm199762
2019-08-29,7.623,mm199762
2019-08-30,10.939,mm199762
2019-08-31,12.513,mm199762
2019-09-01,6.755,mm199762
2019-09-02,10.382,mm199762
2019-09-03,8.266,mm199762
2019-09-04,8.729,mm199762
2019-09-05,7.172,mm199762
2019-09-06,5.874,mm199762
2019-09-07,13.971,mm199762
2019-09-08,6.755,mm199762
2019-09-09,10.382,mm199762
2019-09-10,8.266,mm199762
2019-09-11,8.729,mm199762
2019-09-12,7.172,mm199762
2019-09-13,5.874,mm199762
2019-09-14,13.971,mm199762
2019-09-15,6.755,mm199762
2019-09-16,10.382,mm199762
2019-09-17,8.266,mm199762
2019-09-18,8.729,mm199762
2019-09-19,7.172,mm199762
2019-09-20,5.874,mm199762
2019-09-21,13.971,mm199762
2019-09-22,6.755,mm199762
2019-09-23,10.382,mm199762
2019-09-24,8.266,mm199762
2019-09-25,8.729,mm199762
2019-09-26,7.172,mm199762
2019-09-27,5.874,mm199762
2019-09-28,13.971,mm199762
2019-09-29,6.755,mm199762
2019-09-30,10.382,mm199762
2019-10-01,13.999,mm199762
2019-10-02,9.994,mm199762
2019-10-03,9.949,mm199762
2019-10-04,7.578,mm199762
2019-10-05,20.794,mm199762
2019-10-06,14.661,mm199762
2019-10-07,9.148,mm199762
2019-10-08,13.999,mm199762
2019-10-09,9.994,mm199762
2019-10-10,9.949,mm199762
2019-10-11,7.578,mm199762
2019-10-12,20.794,mm199762
2019-10-13,14.661,mm199762
2019-10-14,9.148,mm199762
2019-10-15,13.999,mm199762
2019-10-16,9.994,mm199762
2019-10-17,11.016,mm199762
2019-10-18,11.057,mm199762
2019-10-19,14.319,mm199762
2019-10-20,15.247,mm199762
2019-10-21,14.938,mm199762
2019-10-22,13.222,mm199762
2019-10-23,14.034,mm199762
2019-10-24,9.339,mm199762
2019-10-25,12.214,mm199762
2019-10-26,15.232,mm199762
2019-10-27,9.302,mm199762
2019-10-28,14.335,mm199762
2019-10-29,17.667,mm199762
2019-10-30,19.38,mm199762
2019-10-31,12.637,mm199762
2019-11-01,8.837,mm199762
2019-11-02,19.579,mm199762
2019-11-03,20.702,mm199762
2019-11-04,14.192,mm199762
2019-11-05,15.192,mm199762
2019-11-06,13.579,mm199762
2019-11-07,14.414,mm199762
2019-11-08,13.251,mm199762
2019-11-09,25.77,mm199762
2019-11-10,13.026,mm199762
2019-11-11,17.341,mm199762
2019-11-12,14.014,mm199762
2019-11-13,14.197,mm199762
2019-11-14,17.425,mm199762
2019-11-15,9.853,mm199762
2019-11-16,21.388,mm199762
2019-11-17,18.857,mm199762
2019-11-18,17.867,mm199762
2019-11-19,14.415,mm199762
2019-11-20,15.204,mm199762
2019-11-21,16.411,mm199762
2019-11-22,16.544,mm199762
2019-11-23,12.61,mm199762
2019-11-24,15.511,mm199762
2019-11-25,14.285,mm199762
2019-11-26,17.685,mm199762
2019-11-27,14.462,mm199762
2019-11-28,11.989,mm199762
2019-11-29,10.454,mm199762
2019-11-30,19.894,mm199762
2019-12-01,14.576,mm199762
2019-12-02,15.558,mm199762
2019-12-03,12.334,mm199762
2019-12-04,14.876,mm199762
2019-12-05,12.459,mm199762
2019-12-06,16.096,mm199762
2019-12-07,12.57,mm199762
2019-12-08,19.242,mm199762
2019-12-09,13.747,mm199762
2019-12-10,13.71,mm199762
2019-12-11,12.735,mm199762
2019-12-12,13.855,mm199762
2019-12-13,13.207,mm199762
2019-12-14,22.381,mm199762
2019-12-15,25.316,mm199762
2019-12-16,13.615,mm199762
2019-12-17,15.117,mm199762
2019-12-18,13.222,mm199762
2019-12-19,13.747,mm199762
2019-12-20,11.507,mm199762
2019-12-21,19.535,mm199762
2019-12-22,22.397,mm199762
2019-12-23,12.56,mm199762
2019-12-24,16.44,mm199762
2019-12-25,16.436,mm199762
2019-12-26,11.548,mm199762
2019-12-27,14.555,mm199762
2019-12-28,14.565,mm199762
2019-12-29,13.514,mm199762
2019-12-30,18.601,mm199762
2019-12-31,20.795,mm199762
2020-01-01,15.965,mm199762
2020-01-02,17.535,mm199762
2020-01-03,14.761,mm199762
2020-01-04,18.349,mm199762
2020-01-05,20.42,mm199762
2020-01-06,14.648,mm199762
2020-01-07,13.58,mm199762
2020-01-08,16.862,mm199762
2020-01-09,13.057,mm199762
2020-01-10,11.654,mm199762
2020-01-11,17.164,mm199762
2020-01-12,20.391,mm199762
2020-01-13,14.317,mm199762
2020-01-14,14.717,mm199762
2020-01-15,17.156,mm199762
2020-01-16,12.883,mm199762
2020-01-17,13.149,mm199762
2020-01-18,16.823,mm199762
2020-01-19,20.819,mm199762
2020-01-20,13.934,mm199762
2020-01-21,12.118,mm199762
2020-01-22,12.777,mm199762
2020-01-23,12.158,mm199762
2020-01-24,14.875,mm199762
2020-01-25,18.865,mm199762
2020-01-26,10.105,mm199762
2020-01-27,16.221,mm199762
2020-01-28,13.751,mm199762
2020-01-29,13.348,mm199762
2020-01-30,13.566,mm199762
2020-01-31,12.852,mm199762
2020-02-01,14.677,mm199762
2020-02-02,22.352,mm199762
2020-02-03,11.201,mm199762
2020-02-04,10.45,mm199762
2020-02-05,12.188,mm199762
2020-02-06,11.797,mm199762
2020-02-07,11.148,mm199762
2020-02-08,17.487,mm199762
2020-02-09,12.313,mm199762
2020-02-10,11.054,mm199762
2020-02-11,14.349,mm199762
2020-02-12,9.99,mm199762
2020-02-13,9.831,mm199762
2020-02-14,12.443,mm199762
2020-02-15,18.966,mm199762
2020-02-16,19.067,mm199762
2020-02-17,13.861,mm199762
2020-02-18,15.355,mm199762
2020-02-19,15.49,mm199762
2020-02-20,11.149,mm199762
2020-02-21,13.517,mm199762
2020-02-22,16.162,mm199762
2020-02-23,11.37,mm199762
2020-02-24,14.309,mm199762
2020-02-25,15.56,mm199762
2020-02-26,15.322,mm199762
2020-02-27,11.733,mm199762
2020-02-28,12.611,mm199762
2020-02-29,22.816,mm199762
2020-03-01,19.821,mm199762
2020-03-02,12.706,mm199762
2020-03-03,12.539,mm199762
2020-03-04,15.245,mm199762
2020-03-05,13.763,mm199762
2020-03-06,12.598,mm199762
2020-03-07,12.752,mm199762
2020-03-08,21.937,mm199762
2020-03-09,11.899,mm199762
2020-03-10,11.007,mm199762
2020-03-11,12.656,mm199762
2020-03-12,11.137,mm199762
2020-03-13,14.837,mm199762
2020-03-14,19.935,mm199762
2020-03-15,18.554,mm199762
2020-03-16,15.338,mm199762
2020-03-17,17.028,mm199762
2020-03-18,15.357,mm199762
2020-03-19,16.018,mm199762
2020-03-20,16.258,mm199762
2020-03-21,12.53,mm199762
2020-03-22,17.204,mm199762
2020-03-23,13.242,mm199762
2020-03-24,18.234,mm199762
2020-03-25,15.364,mm199762
2020-03-26,14.212,mm199762
2020-03-27,13.366,mm199762
2020-03-28,17.538,mm199762
2020-03-29,16.491,mm199762
2020-03-30,14.692,mm199762
2020-03-31,15.826,mm199762
2020-04-01,11.939,mm199762
2020-04-02,13.939,mm199762
2020-04-03,12.522,mm199762
2020-04-04,14.916,mm199762
2020-04-05,15.119,mm199762
2020-04-06,15.486,mm199762
2020-04-07,12.649,mm199762
2020-04-08,11.188,mm199762
2020-04-09,13.123,mm199762
2020-04-10,17.296,mm199762
2020-04-11,14.896,mm199762
2020-04-12,11.815,mm199762
2020-04-13,11.023,mm199762
2020-04-14,14.103,mm199762
2020-04-15,12.16,mm199762
2020-04-16,12.907,mm199762
2020-04-17,12.099,mm199762
2020-04-18,14.768,mm199762
2020-04-19,16.851,mm199762
2020-04-20,18.223,mm199762
2020-04-21,13.656,mm199762
2020-04-22,12.844,mm199762
2020-04-23,14.435,mm199762
2020-04-24,15.455,mm199762
2020-04-25,15.975,mm199762
2020-04-26,12.12,mm199762
2020-04-27,13.173,mm199762
2020-04-28,15.496,mm199762
2020-04-29,12.854,mm199762
2020-04-30,11.666,mm199762
2020-05-01,12.461,mm199762
2020-05-02,16.168,mm199762
2020-05-03,10.916,mm199762
2020-05-04,10.916,mm199762
2020-05-05,14.587,mm199762
2020-05-06,13.414,mm199762
2020-05-07,10.61,mm199762
2020-05-08,15.711,mm199762
2020-05-09,9.016,mm199762
2020-05-10,12.591,mm199762
2020-05-11,12.43,mm199762
2020-05-12,12.845,mm199762
2020-05-13,11.422,mm199762
2020-05-14,12.648,mm199762
2020-05-15,11.016,mm199762
2020-05-16,14.774,mm199762
2020-05-17,17.078,mm199762
2020-05-18,13.605,mm199762
2020-05-19,14.862,mm199762
2020-05-20,14.659,mm199762
2020-05-21,16.531,mm199762
2020-05-22,9.956,mm199762
2020-05-23,15.202,mm199762
